FPR,TPR,Threshold
0.0,0.06314127861089187,0.9999815225601196
0.0,0.06393054459352802,0.9999812841415405
0.0,0.07142857142857142,0.9999750852584839
0.0,0.07221783741120757,0.9999749660491943
0.0,0.07576953433307025,0.9999723434448242
0.0,0.07655880031570639,0.9999722242355347
0.0,0.07813733228097869,0.9999715089797974
0.0,0.07932123125493291,0.9999711513519287
0.0,0.08011049723756906,0.9999707937240601
0.0,0.08089976322020521,0.9999704360961914
0.0,0.08168902920284135,0.9999703168869019
0.0,0.0824782951854775,0.9999699592590332
0.0,0.08326756116811365,0.9999696016311646
0.0,0.0856353591160221,0.9999682903289795
0.0,0.08642462509865825,0.9999679327011108
0.0,0.08721389108129439,0.9999676942825317
0.0,0.08879242304656669,0.9999675750732422
0.0,0.08958168902920284,0.9999674558639526
0.0,0.09037095501183899,0.999967098236084
0.0,0.09116022099447514,0.9999669790267944
0.0,0.09155485398579322,0.9999668598175049
0.0,0.09234411996842937,0.9999666213989258
0.0,0.09273875295974743,0.9999661445617676
0.0,0.09431728492501973,0.9999657869338989
0.0,0.09510655090765588,0.9999653100967407
0.0,0.09668508287292818,0.9999651908874512
0.0,0.09707971586424625,0.9999649524688721
0.0,0.09826361483820048,0.999964714050293
0.0,0.09865824782951854,0.9999644756317139
0.0,0.10181531176006314,0.9999637603759766
0.0,0.10497237569060773,0.9999608993530273
0.0,0.10615627466456196,0.9999607801437378
0.0,0.1085240726124704,0.9999591112136841
0.0,0.10931333859510656,0.9999589920043945
0.0,0.11207576953433307,0.9999572038650513
0.0,0.11286503551696922,0.9999570846557617
0.0,0.1132596685082873,0.9999569654464722
0.0,0.11404893449092345,0.9999566078186035
0.0,0.11444356748224152,0.999956488609314
0.0,0.11523283346487766,0.9999561309814453
0.0,0.11681136543014996,0.9999550580978394
0.0,0.11760063141278611,0.9999538660049438
0.0,0.11799526440410418,0.999953031539917
0.0,0.11878453038674033,0.9999529123306274
0.0,0.11957379636937648,0.9999526739120483
0.0,0.12036306235201263,0.9999525547027588
0.0,0.12115232833464877,0.9999520778656006
0.0,0.122336227308603,0.9999518394470215
0.0,0.12312549329123915,0.9999511241912842
0.0,0.1239147592738753,0.9999510049819946
0.0,0.12430939226519337,0.9999508857727051
0.0,0.1250986582478295,0.999950647354126
0.0,0.1254932912391476,0.9999504089355469
0.0,0.12628255722178375,0.9999500513076782
0.0,0.12786108918705605,0.9999487400054932
0.0,0.1286503551696922,0.9999485015869141
0.0,0.1298342541436464,0.9999479055404663
0.0,0.13062352012628256,0.9999476671218872
0.0,0.1314127861089187,0.9999465942382812
0.0,0.13220205209155486,0.9999463558197021
0.0,0.13259668508287292,0.999946117401123
0.0,0.13338595106550907,0.9999457597732544
0.0,0.13378058405682716,0.9999456405639648
0.0,0.1345698500394633,0.9999455213546753
0.0,0.13496448303078137,0.9999452829360962
0.0,0.13575374901341752,0.9999450445175171
0.0,0.13654301499605367,0.9999444484710693
0.0,0.13733228097868982,0.9999434947967529
0.0,0.13851617995264404,0.9999425411224365
0.0,0.1393054459352802,0.999942421913147
0.0,0.13970007892659828,0.9999419450759888
0.0,0.1404893449092344,0.9999412298202515
0.0,0.14167324388318864,0.9999402761459351
0.0,0.1424625098658248,0.9999384880065918
0.0,0.143646408839779,0.9999376535415649
0.0,0.14443567482241515,0.9999374151229858
0.0,0.15272296764009471,0.999929666519165
0.0,0.15390686661404893,0.9999295473098755
0.0,0.15548539857932123,0.99992835521698
0.0,0.15666929755327547,0.9999281167984009
0.0,0.1574585635359116,0.9999279975891113
0.0,0.15943172849250198,0.9999257326126099
0.0,0.16101026045777428,0.9999253749847412
0.0,0.16179952644041043,0.999924898147583
0.0,0.16258879242304658,0.9999244213104248
0.0,0.1669297553275454,0.9999210834503174
0.0,0.16771902131018154,0.9999208450317383
0.0,0.1681136543014996,0.9999207258224487
0.0,0.1696921862667719,0.9999191761016846
0.0,0.1728492501973165,0.9999154806137085
0.0,0.17363851617995266,0.9999152421951294
0.0,0.17403314917127072,0.9999134540557861
0.0,0.17482241515390687,0.9999129772186279
0.0,0.17561168113654302,0.9999123811721802
0.0,0.17640094711917917,0.9999111890792847
0.0,0.17719021310181532,0.9999099969863892
0.0,0.17876874506708762,0.9999094009399414
0.0,0.1835043409629045,0.9999046325683594
0.0,0.18429360694554064,0.9999042749404907
0.0,0.18547750591949486,0.9999032020568848
0.0,0.186266771902131,0.9999030828475952
0.0,0.1882399368587214,0.9998996257781982
0.0,0.18902920284135755,0.9998992681503296
0.0,0.1898184688239937,0.9998977184295654
0.0,0.19139700078926597,0.9998970031738281
0.0,0.19218626677190212,0.9998961687088013
0.0,0.19297553275453827,0.9998960494995117
0.0,0.19455406471981057,0.9998937845230103
0.0,0.1957379636937648,0.9998928308486938
0.0,0.19731649565903708,0.9998914003372192
0.0,0.20402525651144435,0.9998815059661865
0.0,0.2048145224940805,0.9998810291290283
0.0,0.20718232044198895,0.9998781681060791
0.0,0.2079715864246251,0.9998780488967896
0.0,0.21033938437253355,0.9998739957809448
0.0,0.2111286503551697,0.9998738765716553
0.0,0.2138910812943962,0.9998700618743896
0.0,0.21468034727703236,0.9998698234558105
0.0,0.21507498026835042,0.9998692274093628
0.0,0.21586424625098657,0.9998687505722046
0.0,0.22296764009471193,0.9998559951782227
0.0,0.22375690607734808,0.9998536109924316
0.0,0.22730860299921074,0.9998400211334229
0.0,0.2280978689818469,0.9998393058776855
0.0,0.22849250197316495,0.9998388290405273
0.0,0.2292817679558011,0.9998375177383423
0.0,0.23007103393843725,0.9998369216918945
0.0,0.2308602999210734,0.999836802482605
0.0,0.23322809786898185,0.9998286962509155
0.0,0.234017363851618,0.9998260140419006
0.0,0.23717442778216258,0.9998156428337097
0.0,0.23796369376479873,0.9998148083686829
0.0,0.250197316495659,0.9997833371162415
0.0,0.2509865824782952,0.9997829794883728
0.0,0.255327545382794,0.9997649788856506
0.0,0.25611681136543013,0.9997602105140686
0.0,0.2569060773480663,0.9997573494911194
0.0,0.25769534333070243,0.9997556805610657
0.0,0.26085240726124703,0.9997398257255554
0.0,0.26203630623520124,0.9997394680976868
0.0,0.2644041041831097,0.9997331500053406
0.0,0.26519337016574585,0.9997319579124451
0.0,0.30820836621941594,0.9994630217552185
0.0,0.30899763220205206,0.9994576573371887
0.0,0.31136543014996054,0.9994423985481262
0.0,0.31215469613259667,0.9994389414787292
0.0,0.340568271507498,0.9991376399993896
0.0,0.3413575374901342,0.9991338849067688
0.0,0.3717442778216259,0.998612642288208
0.0,0.372533543804262,0.9986031651496887
0.0,0.3808208366219416,0.9984368681907654
0.0,0.38161010260457773,0.9984311461448669
0.0,0.4206787687450671,0.9975420236587524
0.0,0.4214680347277032,0.9975321292877197
0.0,0.4246250986582478,0.9974130988121033
0.0,0.42580899763220204,0.9974098801612854
0.0,0.4463299131807419,0.9968520998954773
0.0,0.44711917916337807,0.9968155026435852
0.0,0.5031570639305446,0.9947201013565063
4.939491232403063e-05,0.5031570639305446,0.9946938157081604
4.939491232403063e-05,0.5149960536700868,0.9940221905708313
9.878982464806126e-05,0.5149960536700868,0.9940112233161926
9.878982464806126e-05,0.5169692186266772,0.993913471698761
9.878982464806126e-05,0.5177584846093133,0.993869423866272
9.878982464806126e-05,0.5382794001578532,0.9925622344017029
0.00014818473697209188,0.5382794001578532,0.9925363063812256
0.00014818473697209188,0.5461720599842147,0.991817057132721
0.0001975796492961225,0.5461720599842147,0.9917895793914795
0.0001975796492961225,0.5718232044198895,0.9887667298316956
0.0001975796492961225,0.5726124704025256,0.9887663722038269
0.0001975796492961225,0.5734017363851618,0.9885883331298828
0.0002469745616201531,0.5734017363851618,0.9884684681892395
0.0002469745616201531,0.5753749013417522,0.988239049911499
0.00029636947394418375,0.5753749013417522,0.9881411790847778
0.00029636947394418375,0.5812943962115232,0.987038791179657
0.0003457643862682144,0.5812943962115232,0.987004816532135
0.0003457643862682144,0.5816890292028414,0.9869764447212219
0.000395159298592245,0.5816890292028414,0.9869762063026428
0.000395159298592245,0.5966850828729282,0.9844100475311279
0.0004445542109162756,0.5966850828729282,0.9843730926513672
0.0004445542109162756,0.6140489344909235,0.9804814457893372
0.0004939491232403062,0.6140489344909235,0.9804012179374695
0.0004939491232403062,0.6187845303867403,0.9794723987579346
0.0005433440355643369,0.6187845303867403,0.9794710278511047
0.0005433440355643369,0.6298342541436464,0.9769040942192078
0.0005927389478883675,0.6298342541436464,0.976875901222229
0.0005927389478883675,0.6325966850828729,0.976285457611084
0.0006421338602123981,0.6325966850828729,0.9760493040084839
0.0006421338602123981,0.6385161799526441,0.9744996428489685
0.0006915287725364288,0.6385161799526441,0.9744901657104492
0.0006915287725364288,0.6408839779005525,0.9739684462547302
0.00079031859718449,0.6408839779005525,0.9738727807998657
0.00079031859718449,0.6412786108918705,0.9738436937332153
0.0008397135095085206,0.6412786108918705,0.9735864996910095
0.0008397135095085206,0.6440410418310971,0.9724903106689453
0.0008891084218325512,0.6440410418310971,0.9723966121673584
0.0008891084218325512,0.6464088397790055,0.9711868762969971
0.0009385033341565819,0.6464088397790055,0.9710695743560791
0.0009385033341565819,0.6468034727703236,0.9710540771484375
0.0010372931588046432,0.6468034727703236,0.9706416130065918
0.0010372931588046432,0.649171270718232,0.9696637988090515
0.0010866880711286738,0.649171270718232,0.9694675803184509
0.0010866880711286738,0.654301499605367,0.9675732851028442
0.0011360829834527043,0.654301499605367,0.9675390124320984
0.0011360829834527043,0.6566692975532754,0.9663271903991699
0.001185477895776735,0.6566692975532754,0.9663147330284119
0.001185477895776735,0.6574585635359116,0.9661257266998291
0.0012348728081007657,0.6574585635359116,0.9660733342170715
0.0012348728081007657,0.659037095501184,0.9656656384468079
0.0012842677204247962,0.659037095501184,0.9656195044517517
0.0012842677204247962,0.6625887924230466,0.9646435976028442
0.0013336626327488269,0.6625887924230466,0.9644560217857361
0.0013336626327488269,0.6637726913970008,0.9638692140579224
0.0013830575450728575,0.6637726913970008,0.9638584852218628
0.0013830575450728575,0.6661404893449092,0.9628257751464844
0.001432452457396888,0.6661404893449092,0.9627932906150818
0.001432452457396888,0.6696921862667718,0.9613945484161377
0.0014818473697209187,0.6696921862667718,0.9613519310951233
0.0014818473697209187,0.6708760852407262,0.9611916542053223
0.0015312422820449494,0.6708760852407262,0.9611324071884155
0.0015312422820449494,0.6732438831886346,0.9606794714927673
0.00158063719436898,0.6732438831886346,0.9605926871299744
0.00158063719436898,0.6736385161799526,0.9602274894714355
0.0016300321066930106,0.6736385161799526,0.960185170173645
0.0016300321066930106,0.6748224151539068,0.9594168066978455
0.0016794270190170412,0.6748224151539068,0.959315836429596
0.0016794270190170412,0.6791633780584057,0.9574657082557678
0.001728821931341072,0.6791633780584057,0.9572781324386597
0.001728821931341072,0.681136543014996,0.956474781036377
0.0017782168436651024,0.681136543014996,0.956421971321106
0.0017782168436651024,0.6815311760063141,0.956421434879303
0.001827611755989133,0.6815311760063141,0.9563551545143127
0.001827611755989133,0.6835043409629045,0.9559081196784973
0.0018770066683131638,0.6835043409629045,0.9558659791946411
0.0018770066683131638,0.6842936069455406,0.9554587602615356
0.0019264015806371945,0.6842936069455406,0.9553083181381226
0.0019264015806371945,0.6846882399368587,0.9551171064376831
0.001975796492961225,0.6846882399368587,0.9548692107200623
0.001975796492961225,0.6858721389108129,0.9547417163848877
0.0020251914052852554,0.6858721389108129,0.9543134570121765
0.0020251914052852554,0.6898184688239937,0.9521833658218384
0.0020745863176092863,0.6898184688239937,0.9520048499107361
0.0020745863176092863,0.6906077348066298,0.9518269300460815
0.002123981229933317,0.6906077348066298,0.9516806602478027
0.002123981229933317,0.6910023677979479,0.9516332149505615
0.0021733761422573477,0.6910023677979479,0.9514819979667664
0.0021733761422573477,0.691397000789266,0.9514433741569519
0.002222771054581378,0.691397000789266,0.9511786103248596
0.002222771054581378,0.6937647987371744,0.9502606391906738
0.0022721659669054086,0.6937647987371744,0.9501751661300659
0.0022721659669054086,0.6965272296764009,0.9493860602378845
0.0023215608792294395,0.6965272296764009,0.9492812752723694
0.0023215608792294395,0.7004735595895817,0.948095440864563
0.00237095579155347,0.7004735595895817,0.9477452635765076
0.00237095579155347,0.7008681925808997,0.9477167725563049
0.0024203507038775005,0.7008681925808997,0.94740229845047
0.0024203507038775005,0.7028413575374901,0.9467213153839111
0.0024697456162015314,0.7028413575374901,0.9467146992683411
0.0024697456162015314,0.7067876874506709,0.9453907608985901
0.0025685354408495923,0.7067876874506709,0.9449348449707031
0.0025685354408495923,0.7099447513812155,0.9431416988372803
0.0026179303531736232,0.7099447513812155,0.9430007934570312
0.0026179303531736232,0.7123125493291239,0.9419593811035156
0.0026673252654976537,0.7123125493291239,0.9417548775672913
0.0026673252654976537,0.7142857142857143,0.9410516619682312
0.002716720177821684,0.7142857142857143,0.9407827854156494
0.002716720177821684,0.7162588792423047,0.9398683309555054
0.0028155100024697456,0.7162588792423047,0.9396752715110779
0.0028155100024697456,0.7170481452249408,0.9395299553871155
0.002864904914793776,0.7170481452249408,0.9392274022102356
0.002864904914793776,0.7190213101815311,0.9380373358726501
0.002914299827117807,0.7190213101815311,0.9380314350128174
0.002914299827117807,0.7194159431728493,0.9379317164421082
0.0030130896517658683,0.7194159431728493,0.9378897547721863
0.0030130896517658683,0.7198105761641673,0.9375085234642029
0.003062484564089899,0.7198105761641673,0.9374963045120239
0.003062484564089899,0.7213891081294396,0.93680340051651
0.0031118794764139293,0.7213891081294396,0.936678409576416
0.0031118794764139293,0.7253354380426204,0.9343182444572449
0.0032106693010619906,0.7253354380426204,0.9336641430854797
0.0032106693010619906,0.7261247040252565,0.9332595467567444
0.003260064213386021,0.7261247040252565,0.9332157373428345
0.003260064213386021,0.728887134964483,0.9322115182876587
0.003309459125710052,0.728887134964483,0.9318698048591614
0.003309459125710052,0.7296764009471192,0.931361973285675
0.0033588540380340825,0.7296764009471192,0.9313032627105713
0.0033588540380340825,0.7316495659037096,0.9304771423339844
0.003408248950358113,0.7316495659037096,0.9303025603294373
0.003408248950358113,0.7336227308602999,0.9298036694526672
0.0035070387750061743,0.7336227308602999,0.9294425845146179
0.0035070387750061743,0.7352012628255722,0.9284252524375916
0.0037046184243022967,0.7352012628255722,0.9278541803359985
0.0037046184243022967,0.7379636937647988,0.9264823198318481
0.0037540133366263276,0.7379636937647988,0.9264175295829773
0.0037540133366263276,0.7383583267561168,0.9260513186454773
0.003803408248950358,0.7383583267561168,0.9256588816642761
0.003803408248950358,0.739542225730071,0.9249501824378967
0.003852803161274389,0.739542225730071,0.9247297048568726
0.003852803161274389,0.7415153906866614,0.9240935444831848
0.004000987898246481,0.7415153906866614,0.9239014983177185
0.004000987898246481,0.7430939226519337,0.923015832901001
0.004099777722894542,0.7430939226519337,0.9229324460029602
0.004099777722894542,0.7434885556432518,0.9228485226631165
0.0041985675475426035,0.7434885556432518,0.9222553968429565
0.0041985675475426035,0.7438831886345698,0.9221900701522827
0.004247962459866634,0.7438831886345698,0.9219184517860413
0.004247962459866634,0.744277821625888,0.9219030737876892
0.004346752284514695,0.744277821625888,0.9216871857643127
0.004346752284514695,0.744672454617206,0.9215638041496277
0.004445542109162756,0.744672454617206,0.9212274551391602
0.004445542109162756,0.745067087608524,0.9212145209312439
0.004544331933810817,0.745067087608524,0.9205546975135803
0.004544331933810817,0.7478295185477506,0.919748842716217
0.004593726846134848,0.7478295185477506,0.9194728136062622
0.004593726846134848,0.749802683504341,0.9185351133346558
0.004643121758458879,0.749802683504341,0.9185325503349304
0.004643121758458879,0.750197316495659,0.9182618856430054
0.004692516670782909,0.750197316495659,0.9181685447692871
0.004692516670782909,0.7505919494869772,0.9181011915206909
0.004840701407755001,0.7505919494869772,0.9175518751144409
0.004840701407755001,0.7509865824782952,0.9173575043678284
0.004939491232403063,0.7509865824782952,0.9166641235351562
0.004939491232403063,0.7513812154696132,0.9164921641349792
0.004988886144727093,0.7513812154696132,0.916485071182251
0.004988886144727093,0.7533543804262036,0.9159423112869263
0.005038281057051124,0.7533543804262036,0.9154511094093323
0.005038281057051124,0.7537490134175217,0.9152699112892151
0.005137070881699185,0.7537490134175217,0.9150921106338501
0.005137070881699185,0.7616416732438832,0.9127568602561951
0.0052358607063472465,0.7616416732438832,0.9124850034713745
0.0052358607063472465,0.7632202052091555,0.9119476675987244
0.0052852556186712765,0.7632202052091555,0.9119064211845398
0.0052852556186712765,0.7636148382004736,0.9118406176567078
0.005384045443319338,0.7636148382004736,0.9114912748336792
0.005384045443319338,0.7647987371744278,0.9107159376144409
0.005482835267967399,0.7647987371744278,0.910478413105011
0.005482835267967399,0.7655880031570639,0.9100871086120605
0.00558162509261546,0.7655880031570639,0.9094744920730591
0.00558162509261546,0.7663772691397001,0.9088112711906433
0.005631020004939491,0.7663772691397001,0.9088039994239807
0.005631020004939491,0.7683504340962904,0.9082344770431519
0.005729809829587552,0.7683504340962904,0.9077829718589783
0.005729809829587552,0.7695343330702447,0.9074391722679138
0.005779204741911583,0.7695343330702447,0.907394289970398
0.005779204741911583,0.7699289660615627,0.9073265790939331
0.005927389478883675,0.7699289660615627,0.9058645367622375
0.005927389478883675,0.7703235990528808,0.9057168364524841
0.005976784391207706,0.7703235990528808,0.9054548144340515
0.005976784391207706,0.771112865035517,0.904942512512207
0.006026179303531737,0.771112865035517,0.904728353023529
0.006026179303531737,0.771507498026835,0.9045300483703613
0.006075574215855767,0.771507498026835,0.9043856263160706
0.006075574215855767,0.7734806629834254,0.9037489891052246
0.006124969128179798,0.7734806629834254,0.9036110639572144
0.006124969128179798,0.7746645619573796,0.9027695059776306
0.0061743640405038285,0.7746645619573796,0.9025056958198547
0.0061743640405038285,0.7758484609313339,0.9022349715232849
0.006273153865151889,0.7758484609313339,0.9014450907707214
0.006273153865151889,0.7762430939226519,0.9013670086860657
0.00632254877747592,0.7762430939226519,0.9013098478317261
0.00632254877747592,0.77663772691397,0.9012361764907837
0.00637194368979995,0.77663772691397,0.9011063575744629
0.00637194368979995,0.7817679558011049,0.8998247385025024
0.006470733514448012,0.7817679558011049,0.8993198275566101
0.006470733514448012,0.7825572217837411,0.8991175889968872
0.006520128426772042,0.7825572217837411,0.8990095853805542
0.006520128426772042,0.7829518547750592,0.8988937735557556
0.006569523339096073,0.7829518547750592,0.8985583186149597
0.006569523339096073,0.7833464877663773,0.8984273672103882
0.006767102988392196,0.7833464877663773,0.8973903059959412
0.006767102988392196,0.7841357537490135,0.8965404629707336
0.006816497900716226,0.7841357537490135,0.8958918452262878
0.006816497900716226,0.7845303867403315,0.8955588340759277
0.006865892813040257,0.7845303867403315,0.8954976201057434
0.006865892813040257,0.7849250197316495,0.8951416611671448
0.006915287725364288,0.7849250197316495,0.8951392769813538
0.006915287725364288,0.7853196527229677,0.8948395252227783
0.006964682637688318,0.7853196527229677,0.8939762115478516
0.006964682637688318,0.7857142857142857,0.8938953280448914
0.0071622622869844405,0.7857142857142857,0.8934600353240967
0.0071622622869844405,0.7861089187056038,0.8932183980941772
0.0072610521116325015,0.7861089187056038,0.8926929235458374
0.0072610521116325015,0.787292817679558,0.8918591737747192
0.007359841936280563,0.787292817679558,0.8912593722343445
0.007359841936280563,0.7876874506708761,0.8909472823143005
0.007409236848604593,0.7876874506708761,0.8908664584159851
0.007409236848604593,0.7884767166535123,0.8905448913574219
0.007557421585576686,0.7884767166535123,0.8899902105331421
0.007557421585576686,0.7888713496448303,0.8898115754127502
0.007656211410224747,0.7888713496448303,0.889522135257721
0.007656211410224747,0.7900552486187845,0.8891016244888306
0.007755001234872808,0.7900552486187845,0.8881922364234924
0.007755001234872808,0.7904498816101027,0.8879250288009644
0.007804396147196839,0.7904498816101027,0.8876125812530518
0.007804396147196839,0.7916337805840569,0.8872829079627991
0.00785379105952087,0.7916337805840569,0.8871477246284485
0.00785379105952087,0.7920284135753749,0.8870874643325806
0.0079031859718449,0.7920284135753749,0.8867677450180054
0.0079031859718449,0.7924230465666929,0.8866404294967651
0.008001975796492962,0.7924230465666929,0.8859720826148987
0.008001975796492962,0.7928176795580111,0.8859418630599976
0.008051370708816992,0.7928176795580111,0.885870099067688
0.008051370708816992,0.7955801104972375,0.8842387795448303
0.008150160533465053,0.7955801104972375,0.8837587237358093
0.008150160533465053,0.7963693764798737,0.8817321062088013
0.008347740182761175,0.7963693764798737,0.8803155422210693
0.008347740182761175,0.7967640094711917,0.8803122639656067
0.008397135095085207,0.7967640094711917,0.8801106810569763
0.008397135095085207,0.7975532754538279,0.8793290853500366
0.008446530007409237,0.7975532754538279,0.8793089985847473
0.008446530007409237,0.797947908445146,0.8792198896408081
0.008495924919733267,0.797947908445146,0.8792116045951843
0.008495924919733267,0.7987371744277821,0.8786497712135315
0.008594714744381329,0.7987371744277821,0.8784250020980835
0.008594714744381329,0.7995264404104183,0.8781636953353882
0.00879229439367745,0.7995264404104183,0.8771107196807861
0.00879229439367745,0.8003157063930545,0.8770652413368225
0.008841689306001483,0.8007103393843725,0.8770537972450256
0.008891084218325513,0.8007103393843725,0.8768842816352844
0.008891084218325513,0.8011049723756906,0.876776933670044
0.008989874042973574,0.8011049723756906,0.8764565587043762
0.008989874042973574,0.8018942383583267,0.8761011362075806
0.009088663867621635,0.8018942383583267,0.8758119344711304
0.009088663867621635,0.8022888713496449,0.8754663467407227
0.009236848604593726,0.8022888713496449,0.8751980662345886
0.009236848604593726,0.8026835043409629,0.875169038772583
0.009286243516917758,0.8026835043409629,0.8751592636108398
0.009286243516917758,0.8038674033149171,0.8745630979537964
0.009385033341565818,0.8038674033149171,0.8741766810417175
0.009385033341565818,0.8042620363062352,0.8740065097808838
0.009582612990861942,0.8042620363062352,0.8720483183860779
0.009582612990861942,0.8046566692975533,0.8719550967216492
0.009632007903185972,0.8046566692975533,0.8718445897102356
0.009632007903185972,0.8050513022888713,0.8717287182807922
0.009730797727834034,0.8050513022888713,0.8707873225212097
0.009730797727834034,0.8062352012628256,0.8702657222747803
0.009928377377130156,0.8062352012628256,0.8695204257965088
0.009928377377130156,0.8066298342541437,0.8693774938583374
0.010027167201778217,0.8066298342541437,0.8684972524642944
0.010027167201778217,0.8070244672454617,0.8680267333984375
0.010076562114102247,0.8070244672454617,0.8677055835723877
0.010076562114102247,0.8074191002367798,0.8676926493644714
0.01017535193875031,0.8074191002367798,0.8669480085372925
0.01017535193875031,0.8078137332280979,0.8668169379234314
0.01022474685107434,0.8078137332280979,0.8664663434028625
0.01022474685107434,0.808602999210734,0.8660702109336853
0.010422326500370461,0.808602999210734,0.8653119802474976
0.010422326500370461,0.8089976322020521,0.8652319312095642
0.010471721412694493,0.8089976322020521,0.8651865124702454
0.010471721412694493,0.8101815311760063,0.8643782734870911
0.010570511237342553,0.8101815311760063,0.8638219833374023
0.010570511237342553,0.8105761641673244,0.8632133603096008
0.010669301061990615,0.8105761641673244,0.8625376224517822
0.010669301061990615,0.8113654301499605,0.862329363822937
0.010718695974314645,0.8113654301499605,0.8623177409172058
0.010718695974314645,0.8117600631412786,0.8621845245361328
0.010768090886638677,0.8117600631412786,0.8621193766593933
0.010768090886638677,0.8125493291239148,0.8617275357246399
0.010866880711286737,0.8125493291239148,0.8610593676567078
0.010866880711286737,0.8129439621152328,0.8608603477478027
0.010916275623610769,0.8129439621152328,0.8607010841369629
0.010916275623610769,0.8133385951065509,0.8604129552841187
0.01116325018523092,0.8133385951065509,0.8596329092979431
0.01116325018523092,0.8145224940805051,0.8588586449623108
0.011262040009878982,0.8145224940805051,0.8572564125061035
0.011262040009878982,0.8161010260457774,0.856561005115509
0.011311434922203012,0.8161010260457774,0.8564894795417786
0.011311434922203012,0.8168902920284136,0.8562438488006592
0.011360829834527044,0.8168902920284136,0.856137752532959
0.011360829834527044,0.8184688239936859,0.8548348546028137
0.011509014571499136,0.8184688239936859,0.8545413017272949
0.011509014571499136,0.8196527229676401,0.8532699942588806
0.01180538404544332,0.8196527229676401,0.8521568179130554
0.01180538404544332,0.8208366219415943,0.8516714572906494
0.01185477895776735,0.8208366219415943,0.8515505790710449
0.01185477895776735,0.8212312549329124,0.8513479232788086
0.011904173870091381,0.8212312549329124,0.8512715697288513
0.011904173870091381,0.8216258879242304,0.8510985970497131
0.011953568782415411,0.8216258879242304,0.8510118722915649
0.011953568782415411,0.8232044198895028,0.8499434590339661
0.012052358607063473,0.8232044198895028,0.8498954176902771
0.012052358607063473,0.8235990528808208,0.8496379256248474
0.012101753519387503,0.8235990528808208,0.8492597937583923
0.012101753519387503,0.823993685872139,0.8491845726966858
0.012151148431711533,0.823993685872139,0.8491357564926147
0.012151148431711533,0.824388318863457,0.8487964868545532
0.012249938256359595,0.824388318863457,0.848225474357605
0.012249938256359595,0.824782951854775,0.8475010991096497
0.012299333168683625,0.824782951854775,0.8469922542572021
0.012299333168683625,0.8251775848460932,0.8465599417686462
0.012447517905655717,0.8251775848460932,0.8462164402008057
0.012447517905655717,0.8259668508287292,0.8459740281105042
0.012496912817979749,0.8259668508287292,0.8457607626914978
0.012496912817979749,0.8263614838200474,0.8456874489784241
0.012546307730303779,0.8263614838200474,0.845579206943512
0.012546307730303779,0.8267561168113654,0.8454263806343079
0.012595702642627809,0.8267561168113654,0.8454140424728394
0.012595702642627809,0.8271507498026835,0.8449214100837708
0.01264509755495184,0.8271507498026835,0.8449139595031738
0.01264509755495184,0.8283346487766378,0.8442727327346802
0.01269449246727587,0.8283346487766378,0.8440150022506714
